"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
18290955505256309,17841406860905948,init.fiu,"INIT FIU","Huge thank you to Base44 for sponsoring ShellHacks 2025‼️
Check them out at ShellHacks to learn more about their internships and career opportunities in tech! 

🔗 Register now at shellhacks.net‼️

#fiu #shellhacks #base44 #hackathon #technology",0,"08/31/2025 13:00",https://www.instagram.com/p/DOCDJbvD3BG/,"IG image",,Lifetime,4578,867,21,1,0,0,2
18521964682022660,17841406860905948,init.fiu,"INIT FIU","Join us for our Intro to Machine Learning Workshop this Wednesday, Sept 3rd from 3:00 – 5:00 PM at VH 131!

Learn the fundamentals and explore beginner-friendly tools
—Attend & get a raffle ticket for a chance to win an MSI Claw 7 AI
Open to everyone – no experience needed!

👉 Register today at go.fiu.edu/init

If you haven’t already also register for SHELLHACKS: shellhacks.net ‼️

#fiu #workshop #weareinit #machinelearning #shellhacks #technology",0,"08/31/2025 07:00",https://www.instagram.com/p/DOBZ7lnDVoK/,"IG carousel",,Lifetime,5801,1100,62,6,0,1,2
17886703491225730,17841406860905948,init.fiu,"INIT FIU","Huge thank you to Microsoft for sponsoring ShellHacks 2025! 💻✨
Check them out at ShellHacks and connect with their team about internships and career opportunities! 🌊

🔗 Register now at shellhacks.net

#fiu #microsoft #hackathon #weareinit #shellhacks #technology",0,"08/30/2025 13:05",https://www.instagram.com/p/DN_e_Euj52H/,"IG image",,Lifetime,3941,810,37,2,0,0,2
18079450763501363,17841406860905948,init.fiu,"INIT FIU","Join us for our Intro to GitHub Workshop this Tuesday, Sept 2nd from 2:30 – 4:30 PM at AHC5 201!

Learn GitHub fundamentals to get prepared for ShellHacks
—Attend & receive a raffle ticket for a chance to win an MSI Claw 7 AI
This workshop is open to everyone – don’t miss it!

👉 Register now at go.fiu.edu/init 

Don’t forget to register for SHELLHACKS: shellhacks.net‼️

#fiu #technology #shellhacks #workshop #hackathon",0,"08/30/2025 07:00",https://www.instagram.com/p/DN-1MGcDHlV/,"IG carousel",,Lifetime,6226,1240,73,8,0,0,8
18069824533920301,17841406860905948,init.fiu,"INIT FIU","PART 3: E-Board Internship Experience 🌟

This summer, our E-Board members represented INIT across the tech industry gaining skills, building networks, and making an impact. 

#computerscience #intern #internship #weareinit #cybersecurity",0,"08/29/2025 17:15",https://www.instagram.com/p/DN9WvDUj_o3/,"IG carousel",,Lifetime,6163,1107,85,5,0,1,2
17891982162184089,17841406860905948,init.fiu,"INIT FIU","PART 2: E-BOARD SUMMER SPOTLIGHT

Our E-Board members took their skills to new heights this summer at top companies. Check out where they interned!

#computerscience #womenintech #internship #cybersecurity",0,"08/29/2025 14:58",https://www.instagram.com/p/DN9HHflj0Yd/,"IG carousel",,Lifetime,6500,1284,80,6,0,2,4
18173675641354198,17841406860905948,init.fiu,"INIT FIU","PART 1: E-BOARD INTERNSHIPS THROUGH THE SUMMER!

We’re so proud of our leaders who spent the summer gaining amazing experiences in tech! 

Swipe to see their journeys.

#computerscience #softwareengineering #cybersecurity #projectmanager #internships",0,"08/29/2025 10:19",https://www.instagram.com/p/DN8nHg0jnhS/,"IG carousel",,Lifetime,7576,1478,134,3,1,6,4
18089533267754413,17841406860905948,init.fiu,"INIT FIU","A huge thank you to our Title Sponsor – Google Cloud Gemini for supporting ShellHacks 2025!

We’re excited to have their amazing team with us — come meet the Google Cloud Gemini representatives at ShellHacks to learn about their A2A/ADK and all the exciting things they’re working on in tech 🚀💡

Don’t miss the chance to connect with them and explore your future in tech!

👉 Register now at shellhacks.net

#shellhacks #googlecloud #gemini #machinelearning #hackathon #fiu #weareinit",0,"08/28/2025 13:00",https://www.instagram.com/p/DN6UzhRj2lU/,"IG image",,Lifetime,4106,706,39,2,0,1,1
17879087739389453,17841406860905948,init.fiu,"INIT FIU","Nothing beats a Shellhacks Hackathon!!!
Get ready to dive into an exciting weekend filled with workshops, networking events and building amazing projects!!

If you haven’t already signed up here is your chance: shellhacks.net
SIGN UP NOW ‼️

#computerscience #weareinit #technology #hackathon #shellhacks #womenintech #career #init",35,"08/28/2025 06:48",https://www.instagram.com/reel/DN5qBnTEfBh/,"IG reel",,Lifetime,3487,1907,98,17,2,5,6
17898734079266617,17841406860905948,init.fiu,"INIT FIU","The first wave of ShellHacks acceptances is out! 🎉

Check your inbox to see if you’ve been selected, and get ready to join us for an unforgettable weekend of hacking, learning, and building with the community 

#shellhacks #post #fiu #hackathon #technology",0,"08/26/2025 11:00",https://www.instagram.com/p/DN09bFa3G9p/,"IG image",,Lifetime,6259,1462,59,11,0,0,3
17957268626843818,17841406860905948,init.fiu,"INIT FIU","Do you think he knows we switched out his voice?🤭

 See you all there this Friday at our general body meeting. Definitely not something you will want to miss!

#computerscience #weareinit #technology #hackathon #cybersecurity #womenintech #career",16,"08/26/2025 06:48",https://www.instagram.com/reel/DN0gQbT3NbJ/,"IG reel",,Lifetime,6321,3201,158,24,0,8,6
18079198228939106,17841406860905948,init.fiu,"INIT FIU","WELCOME BACK PANTHERS! 🐾

This Friday we are having our first event - join us as we will be discussing all the new exciting things we have planned for you guys this semester.

#floridainternationaluniversity #init #computerscience #hackathon #womeninstem",0,"08/25/2025 06:00",https://www.instagram.com/p/DNx2YP8WBIt/,"IG carousel",,Lifetime,5663,1014,87,15,2,1,1
18107892520552558,17841406860905948,init.fiu,"INIT FIU","AURA farming our way to SHELLHACKS Ready to grow your skills and hack the future? Sign up now at shellhacks.net 🚀

#shellhacks #computerscience #weareinit #technology #hackathon #miami",11,"08/22/2025 06:30",https://www.instagram.com/reel/DNqLWZpOwOy/,"IG reel",,Lifetime,5225,2745,152,28,1,9,6
17857063629438687,17841406860905948,init.fiu,"INIT FIU","Through Ignite, FIU students get the chance to teach coding at local high schools — and in the process, they become stronger coders, more confident leaders, and better communicators 💡💻

Luana started just like any other student… and ended up discovering a passion for mentoring and tech education 🔥

Apply now at https://airtable.com/appkfpQOssQZfmORj/shr7SIsmvgFQPjw9n",34,"08/19/2025 07:30",https://www.instagram.com/reel/DNiga4FufAB/,"IG reel",,Lifetime,4570,2202,117,10,1,0,8
18074703002293505,17841406860905948,init.fiu,"INIT FIU","We’re answering some of the most asked questions about IGNITE so you can know exactly what to expect!

📌 Have more questions? Drop them below!

✨ Interested in signing up? Visit: https://airtable.com/appkfpQOssQZfmORj/shr7SIsmvgFQPjw9n

#init #weareinit #computerscience #ignite #technology #fiu #program",69,"08/04/2025 13:59",https://www.instagram.com/reel/DM8oEWhPbL3/,"IG reel",,Lifetime,5051,2431,119,31,1,4,3
17886690567202460,17841406860905948,init.fiu,"INIT FIU","Don’t get caught anywhere else other than ShellHacks on September 26-28 🙌
Register now - shellhacks.net
P.S. you could win a Nintendo Switch 2

#hackathon #shellhacks #init #computerscience #coldplay #weareinit #technology",8,"07/31/2025 06:30",https://www.instagram.com/reel/DMxh21vMcIU/,"IG reel",,Lifetime,7687,3455,219,51,2,11,5
18079235764921324,17841406860905948,init.fiu,"INIT FIU","ShellHacks is making waves this season! 🌊 We’re thrilled to officially join Major League Hacking 2026. Ready to explore the depths of innovation? 🚀
Register now at shellhacks.net – you might even reel in a Nintendo Switch 2! 🎮✨

#shellhacks #mlh #hackathon #fiu #hack #computerscience",0,"07/25/2025 06:00",https://www.instagram.com/p/DMiBwgAsGZG/,"IG image",,Lifetime,5217,1085,37,4,2,0,4
18160994182362938,17841406860905948,init.fiu,"INIT FIU","Huge thanks to @init.national for sponsoring ShellHacks! 🤩🤩
Come meet their team at the event and explore tech programs and multiple opportunities they have to offer!
Don’t miss out — register now at shellhacks.net 

#shellhacks #hackathon #init #technology #computerscience",0,"07/23/2025 06:00",https://www.instagram.com/p/DMc4GaOvrgm/,"IG image",,Lifetime,4091,581,19,0,0,0,0
17904179727210405,17841406860905948,init.fiu,"INIT FIU","Huge thanks to @cityofmiami for sponsoring ShellHacks! 🙌🙌
Come meet their team at the event and explore tech internships and job opportunities they have to offer!
Don’t miss out — register now at shellhacks.net 

#shellhacks #hackathon #miami #technology #computerscience",0,"07/22/2025 06:00",https://www.instagram.com/p/DMaTRggMVwO/,"IG image",,Lifetime,4130,769,14,0,0,0,1
18419415661098358,17841406860905948,init.fiu,"INIT FIU","Huge thanks to @nvidia for sponsoring ShellHacks! 🙌🙌
Come meet their team at the event and explore tech internships and job opportunities they have to offer!
Don’t miss out — register now at shellhacks.net 
@init.national 
#shellhacks #hackathon #nvidia #technology #computerscience",0,"07/21/2025 06:15",https://www.instagram.com/p/DMXwNoQujO1/,"IG image",,Lifetime,4216,826,33,4,0,2,3
18103195480495530,17841406860905948,init.fiu,"INIT FIU","Huge thanks to @mlhacks for sponsoring ShellHacks! 🎊
Come meet their team at the event and explore tech programs and multiple opportunities they have to offer!
Don’t miss out — register now at shellhacks.net 

#shellhacks #hackathon #mlh #technology #computerscience",0,"07/20/2025 07:45",https://www.instagram.com/p/DMVVtC1u_UU/,"IG image",,Lifetime,4380,1297,17,1,3,0,0
18124281607459850,17841406860905948,init.fiu,"INIT FIU","Huge thanks to @lab22c for sponsoring ShellHacks! 🎊
Come meet their team at the event and explore tech programs and multiple opportunities they have to offer!
Don’t miss out — register now at shellhacks.net 

#shellhacks #hackathon #lab22c #technology #computerscience",0,"07/19/2025 06:25",https://www.instagram.com/p/DMSn0YkuAHQ/,"IG image",,Lifetime,3645,716,7,0,0,0,0
18105465040550494,17841406860905948,init.fiu,"INIT FIU","🚨Huge thanks to @codepathorg for sponsoring ShellHacks! 🚨
Come meet their team at the event and explore tech programs and multiple opportunities they have to offer!
Don’t miss out — register now at shellhacks.net 

#shellhacks #hackathon #codepath #technology #computerscience",0,"07/18/2025 06:07",https://www.instagram.com/p/DMQA_x7OcYH/,"IG image",,Lifetime,3878,1018,12,1,0,0,2
18363830998149861,17841406860905948,init.fiu,"INIT FIU","🚨Huge thanks to @vanguardgroup for sponsoring ShellHacks! 🎉🎉
Come meet their team at the event and explore tech internships and job opportunities they have to offer!
Don’t miss out — register now at shellhacks.net 
 
#shellhacks #hackathon #vanguard #technology #computerscienc",0,"07/17/2025 06:55",https://www.instagram.com/p/DMNhnyPuooM/,"IG image",,Lifetime,3241,703,20,3,0,0,1
18070904282093872,17841406860905948,init.fiu,"INIT FIU","😎Huge thanks to @dell for sponsoring ShellHacks! 🎊 
Come meet their team at the event and explore tech internships and job opportunities they have to offer!
Don’t miss out — register now at shellhacks.net 
 

#shellhacks #hackathon #dell #technology #computerscienc",0,"07/16/2025 06:51",https://www.instagram.com/p/DMK8aSouJJ1/,"IG image",,Lifetime,3416,760,21,1,0,0,2
17870731476308807,17841406860905948,init.fiu,"INIT FIU","🎉Huge thanks to @ford for sponsoring ShellHacks! 🎊 
Come meet their team at the event and explore tech internships and job opportunities they have to offer!
Don’t miss out — register now at shellhacks.net 
INIT 
#shellhacks #hackathon #ford #technology #computerscience",0,"07/15/2025 07:02",https://www.instagram.com/p/DMIY2M3u0F-/,"IG image",,Lifetime,3240,737,22,0,0,0,0
18121154899426114,17841406860905948,init.fiu,"INIT FIU","Huge thanks to  @assurantinc for sponsoring ShellHacks! 🎉🎉
Come meet their team at the event and explore tech internships and job opportunities they have to offer!
Don’t miss out — register now at shellhacks.net 

#shellhacks #hackathon #assurant #technology #computerscience",0,"07/14/2025 06:29",https://www.instagram.com/p/DMFwTHuuw0l/,"IG image",,Lifetime,3049,630,23,4,0,0,0
17857982136452947,17841406860905948,init.fiu,"INIT FIU","Huge thanks to @waymo for sponsoring ShellHacks! 🤩
Come meet their team at the event and explore tech internships and job opportunities they have to offer!
Don’t miss out — register now at shellhacks.net 

#shellhacks #hackathon #waymo #technology #computerscience",0,"07/13/2025 06:41",https://www.instagram.com/p/DMDM0-1OrsK/,"IG image",,Lifetime,2917,544,26,2,0,0,0
18197254072313153,17841406860905948,init.fiu,"INIT FIU","🎉Huge thanks to @netflix for sponsoring ShellHacks! 🎉
Come meet their team at the event and explore tech internships and job opportunities they have to offer!
Don’t miss out — register now at shellhacks.net 

#shellhacks #hackathon #netflix #technology #computerscience",0,"07/12/2025 06:51",https://www.instagram.com/p/DMApOsAO65v/,"IG image",,Lifetime,3406,730,42,2,0,1,2
17902204500217662,17841406860905948,init.fiu,"INIT FIU","Huge thanks to @google for sponsoring ShellHacks! 🙌
Come meet their team at the event and explore tech internships and job opportunities they have to offer!
Don’t miss out — register now at shellhacks.net 

#shellhacks #hackathon #google #technology #computerscience",0,"07/11/2025 06:17",https://www.instagram.com/p/DL-AjMtOnxQ/,"IG image",,Lifetime,3474,775,53,2,0,0,3
18494875783067629,17841406860905948,init.fiu,"INIT FIU","Huge thanks to @cityfurniture for being a sponsor for ShellHacks! 🙌
Come meet their team at the event and explore tech internships and job opportunities they have to offer!

#shellhacks #tech #hackathon #cityfurniture #computerscience",0,"07/10/2025 07:20",https://www.instagram.com/p/DL7i_K9ueGc/,"IG image",,Lifetime,3457,734,34,2,0,0,1
18068602141872779,17841406860905948,init.fiu,"INIT FIU","ShellHacks registration for Judges, Mentors, and Volunteers is officially OPEN! 💥💻

No matter your role, you’ll be part of the crew that makes Florida’s biggest hackathon come to life! 

Are you an FIU alum, tech professional, or experienced student?
This is your chance to inspire, support, and help hackers build something amazing!
	•	Judge awesome projects
	•	Mentor talented hackers
	•	Volunteer behind the scenes

Don’t wait — this is your moment. 💪
If you want to be part of the ShellHacks team, apply today at 
https://airtable.com/apppBaYAcqJvfkaX6/shr1DEMFY6iN6GUGo

#shellhacks #fiu #techcommunity #init #tech #computerscience",0,"07/07/2025 06:45",https://www.instagram.com/p/DLzwlQLu2D3/,"IG carousel",,Lifetime,7311,1410,49,6,0,0,4
18068515946009690,17841406860905948,init.fiu,"INIT FIU","SITE IS LIVE 🚨🚨

Go check it out now and register if you haven’t!

#weareinit #computerscience #cybersecurity #womenintech #technology #career #hackathon #shellhacks",18,"07/05/2025 12:10",https://www.instagram.com/reel/DLvLbs9PxGt/,"IG reel",,Lifetime,3110,1684,73,15,0,5,3
18064436446935890,17841406860905948,init.fiu,"INIT FIU","🎉 ShellHacks 2025 Registration is NOW OPEN!
Florida’s largest hackathon is back from September 26–28 at FIU! 🌊

✨ Learn new tech
💡 Build cool projects
🎮 Win prizes (like a Nintendo Switch 2 👀)
🤝 Meet recruiters, mentors & new friends!

🎁 Giveaway Alert:
1. Follow @init.fiu 
2. Tag 3 friends 
3. Post on your story and tag us 
4. Register for Shellhacks!!
for a chance to win a Nintendo Switch 2!🕹️

📲 Don’t wait — register now at shellhacks.net

#shellhacks #hackathon #computerscience #fiu #techevent #technology",0,"07/02/2025 09:02",https://www.instagram.com/p/DLnIO3jOjEw/,"IG carousel",,Lifetime,26468,8591,302,284,65,48,56
18102632716538852,17841406860905948,init.fiu,"INIT FIU","The ShellHacks site just went live! 🚨

Registration opens June 27th—mark your calendars!

#ShellHacks #biggesthackathon #TechCommunity #WeAreINIT #computerscience",0,"06/20/2025 14:00",https://www.instagram.com/p/DLIwy5IvleX/,"IG image",,Lifetime,6130,1840,79,18,7,0,10
18045499343230223,17841406860905948,init.fiu,"INIT FIU","Can you guess the ShellHacks Theme?
Drop your comments below👇 

#weareinit #hackathon #shellhacks #computerscience #technology",48,"06/19/2025 06:33",https://www.instagram.com/reel/DLFYwWxunkF/,"IG reel",,Lifetime,3989,1758,108,16,1,2,4
18057771314190968,17841465722982522,init.miami,"INIT Miami","𝗛𝗮𝗰𝗸 𝗡𝗶𝗴𝗵𝘁 𝘃𝟬.𝟱𝟮 – 𝗪𝘆𝗻𝘄𝗼𝗼𝗱 𝗘𝗱𝗶𝘁𝗶𝗼𝗻
We're back, Miami! 🙌

Powered by INIT, in collaboration with Hello Miami & The LAB Miami, this Hack Night is your space to build, connect & vibe.

👀 Lightning demo
🛠 Work on side projects & link up with local devs, creatives & founders
🎶 Lo-fi beats, good convos, real projects

📍Wynwood
🗓 Tuesday, June 3rd | 🕡 6:30 PM–1 AM
🔗 RSVP: lu.ma/re0cz14h
Limited spots. Approval required!

#MiamiTech #HackNightMiami
#305Tech #TechInMiami
#MiamiStartups #WynwoodTech
#MiamiEvents #MiamiBuilders
#BuildInMiami #HelloMiamiTech",0,"05/30/2025 09:33",https://www.instagram.com/p/DKSNk5gxisG/,"IG image",,Lifetime,5883,,53,9,,2,0
18045236978563845,17841406860905948,init.fiu,"INIT FIU","👩‍💻 Check out our E-board member Tasnimah as she takes us through a day in the life at ContinuED! 🤩

#weareinit #hackathon #miamitech #technology #intern #interniship #instatech #computerscience #womenintech #programming #college #student #career #recruiting #recruitment",24,"05/29/2025 06:06",https://www.instagram.com/reel/DKPQcNBOUOK/,"IG reel",,Lifetime,5121,2670,194,20,0,6,11
18061937126147689,17841406860905948,init.fiu,"INIT FIU","🇺🇸 Happy Memorial Day! 🇺🇸
We hope you’re having a wonderful day and celebrating with those you love!

#weareinit #memorialday #miamitech #miami #diversityintech #technology #tech #instatech #computerscience #programming #coding #software #webdevelopment #artificalintelligence #developer #engineer #college #collegelife #student #career #internship #job",0,"05/26/2025 15:51",https://www.instagram.com/p/DKIlmgLPe8z/,"IG image",,Lifetime,3122,604,20,0,0,0,0
18004752692757374,17841406860905948,init.fiu,"INIT FIU","ShellHacks is officially coming to FlU this September!

Get early access to registration today 🫧

#hackathon #fiu #computerscience #weareinit",0,"05/06/2025 10:22",https://www.instagram.com/p/DJUgDpvPH26/,"IG image",,Lifetime,6709,3192,77,18,11,0,4
17927944266002590,17841406860905948,init.fiu,"INIT FIU","What a successful semester this has been and we just wanted to thank you all for always showing up and giving it your all! 🤩

We’ve reached many milestones with your help—and we’re not stopping here! We are beyond excited to continue to reach new heights alongside you all this year 🚀",0,"05/02/2025 12:24",https://www.instagram.com/p/DJKa1KdvcEe/,"IG carousel",,Lifetime,6400,2454,210,45,2,5,7
18065771644966480,17841406860905948,init.fiu,"INIT FIU","Build Demo Day was last friday and so many teams demonstrated such amazing projects 🤩

Which project was your favorite? 

#weareinit #computerscience #cybersecurity #womenintech #artificialintelligence #floridainternationaluniversity",150,"04/25/2025 11:54",https://www.instagram.com/reel/DI4VKHdveV4/,"IG reel",,Lifetime,4512,2196,165,16,0,17,4
18022359860492158,17841406860905948,init.fiu,"INIT FIU","Meta is here to tell you how you can land a internship or even full time with them!

You’ll get the inside scoop on their recruiting process, hear from engineers and get tips to stand out in the application process ⭐️

This is our last industry event of the semester- you will not want to miss out!

#weareinit #fiu #computerscience #meta #facebook  #instagram #onlineevent #recruitingtips",0,"04/14/2025 06:51",https://www.instagram.com/p/DIbedw4OiYB/,"IG carousel",,Lifetime,4998,1915,114,20,1,0,3
18501515956012012,17841406860905948,init.fiu,"INIT FIU","It’s time to show off what we’ve been building 👀

Join us for Demo Day as our Build teams reveal the awesome projects they’ve been working on all semester long! From AI to web apps to hardware hacks—you’ll see it all. Come support your peers, get inspired, and celebrate innovation with us 🧡💻

#TechShowcase #FIU #StudentProjects #Innovation #STEM #BuildProgram #WeAreINIT #ComputerScience #EngineeringLife #DemoDay2025",0,"04/11/2025 18:00",https://www.instagram.com/p/DIU8oR5vg4I/,"IG carousel",,Lifetime,4005,1426,111,5,1,0,4
18043345385149231,17841406860905948,init.fiu,"INIT FIU","Join us to build your own mini bot and grab some free pizza while you’re at it. It’s hands-on, beginner-friendly, and open to everyone. 🚀🍕

#fiu #computerscience #buildrobot #weareinit #cybersecurity #stem",0,"04/10/2025 06:00",https://www.instagram.com/p/DIRFciZvO1P/,"IG carousel",,Lifetime,3033,972,57,0,0,1,2
18074855386655396,17841406860905948,init.fiu,"INIT FIU","When it’s life or death but the Shellhack form comes first 🫣🤣

#weareinit #computerscience #cybersecurity #womenintech #technology #hackathon #fiu",10,"04/08/2025 09:00",https://www.instagram.com/reel/DIMQgjFOc7x/,"IG reel",,Lifetime,3778,1880,78,8,0,3,4
18122638078429558,17841406860905948,init.fiu,"INIT FIU","Interview season’s coming... and you know what’s always on the menu? Dynamic Programming.

Learn how to recognize patterns, break down problems, and impress recruiters-one subproblem at a time. 💼

#fiu #interviewprep #dynamicprogramming #computersciencestudent #cvbersecuritv #programming
init",0,"04/08/2025 06:00",https://www.instagram.com/p/DIL72MhOkow/,"IG carousel",,Lifetime,2386,681,38,2,0,0,0
18395999122109654,17841406860905948,init.fiu,"INIT FIU","Movie + snacks + good people = best kind of study
break! 🍿🎬

Come to Movie Night and chill with us—no code, no stress, just good vibes.

#fiu #movienight #womenintech #computersciencestudent #cybersecurity #unwindwithfriends",0,"04/07/2025 15:00",https://www.instagram.com/p/DIKU0VWPt8Y/,"IG carousel",,Lifetime,3455,1341,88,6,0,2,3
18024768401676783,17841406860905948,init.fiu,"INIT FIU","Ever wondered if AI could help you predict the stock market? 📈

Come through for Stock Market Insights with AI and learn how to use machine learning models to spot trends and forecast prices—no finance degree needed. Oh, and did we mention there’s free pizza? 🍕🤖 

#MachineLearning #AIPowered #StockMarketInsights #TechStudents #FIU #WeAreINIT #STEMEvents #PizzaAndPredictions",0,"04/07/2025 06:00",https://www.instagram.com/p/DIJXBX5PUlQ/,"IG carousel",,Lifetime,2613,890,49,5,0,2,3
18276673009251434,17841406860905948,init.fiu,"INIT FIU","Want to work at a top tech company? 👀 
Here’s your chance!

We’re teaming up with Splunk for a virtual info session where you can connect directly with recruiters, learn about open roles, and get tips on landing internships and jobs in tech.

It’s free, it’s online, and it might just be your next big opportunity. 💼💻

#ComputerScience #TechCareers #InternshipSearch #RecruiterConnect #SplunkCareers #FIU #WeAreINIT #STEMJobs #TechNetworking",0,"04/06/2025 08:43",https://www.instagram.com/p/DIHE7IMO3iB/,"IG carousel",,Lifetime,3299,1127,67,11,0,3,6
18054360893237311,17841406860905948,init.fiu,"INIT FIU","Applying for internships can be tough but the key is never giving up!

Our Reach workshops can help you reach that dream internship 💫

#weareinit #computerscience #cybersecurity #womenintech #technology #career #fiu",60,"04/04/2025 19:22",https://www.instagram.com/reel/DIDDRGBOltJ/,"IG reel",,Lifetime,2812,1446,81,5,1,1,8
18049180979339002,17841406860905948,init.fiu,"INIT FIU","Tired of coding things you can’t see?

Pull up to Interacting with Your Hardware! and actually make stuff do things. Lights, sensors, buttons—we’re wiring it up and making it move. No experience needed, just come ready to build and vibe. 🔧✨

#INITExplore #HardwareVibes #FIU #WeAreINIT #HandsOnTech #BuildStuff #TechMadeFun #computerscience",0,"04/03/2025 18:00",https://www.instagram.com/p/DIAWS8Aphc6/,"IG carousel",,Lifetime,2246,690,37,2,0,0,3
18075448597758859,17841406860905948,init.fiu,"INIT FIU","You’ve been building all semester-now it’s time to kick back and compete (with snacks, of course)!

Build Game Day is here! Bring your team and play your favorite games, while we celebrate all the progress you’ve made. 🎮

#ComputerScience #TechStudents #Gaming #Student #FIUEvents #Teamwork #WeAreINIT",0,"04/03/2025 06:00",https://www.instagram.com/p/DH8fI2FPrPR/,"IG carousel",,Lifetime,2751,1023,75,4,0,0,1
18065651554778428,17841406860905948,init.fiu,"INIT FIU","Trying to land that dream tech internship but not sure where to start? We got you!

Come to our Tech Intern Panel and hear directly from students who’ve interned at companies like Google, UKG, NVIDIA & Capital One. 💼🤭

Get real advice, ask your questions, and leave with tips you won’t find on Google.

#INITReach #TechInternPanel #InternshipTips #FIU
#WeAreINIT #CareerGrowth #RealTalk #StudentTolntern",0,"04/02/2025 06:01",https://www.instagram.com/p/DH8gRRxuZRr/,"IG carousel",,Lifetime,2996,1242,58,7,0,0,4
17886253620240384,17841406860905948,init.fiu,"INIT FIU","Ready to take your Flappy Bird game to the next level?🐥

Come through for Creating Flappy Bird: Game Mode—we’re building full-on Flappy clones, talking game logic, and yes… there will be pizza. Oh, and you might even snag some exclusive Explore merch. 🍕✨

#INITExplore #GameDevWorkshop #FlappyBirdClone #FIU #WeAreINIT #CodeAndCreate #PizzaAndProjects #TechWorkshops",0,"03/29/2025 15:00",https://www.instagram.com/p/DHzJrUQJsA9/,"IG carousel",,Lifetime,2131,678,24,2,0,0,2
17899222683168770,17841406860905948,init.fiu,"INIT FIU","Ever look at your electricity bill and think, “how did it get that high?”

Now’s your chance to build an AI model that helps predict it! Join us for a hands-on workshop where we’ll walk you through creating your own Electricity Bill Price Predictor using AI tools—no prior experience needed. ⚡💻

#INITExplore #AIBasics #ElectricityBillPredictor #FIU #WeAreINIT #HandsOnLearning #TechWorkshop",0,"03/29/2025 06:00",https://www.instagram.com/p/DHyL3NTJaBk/,"IG carousel",,Lifetime,2904,1223,47,6,0,0,3
18002062406751974,17841406860905948,init.fiu,"INIT FIU","Drop any questions you want to ask our INIT leaders! ⬇️

Next week they will be answering all your questions to help you navigate the world of internships. 🔍 

#weareinit #computerscience #womenintech #career #internships #floridainternationaluniversity #fiu",39,"03/28/2025 11:25",https://www.instagram.com/reel/DHwK5YxJRCD/,"IG reel",,Lifetime,3151,1330,104,9,1,6,8
18081100798649818,17841406860905948,init.fiu,"INIT FIU","Want to try building something real with code? We’ve got you. 👾

Join us for Intro to Arduino— A hands-on workshop where you’ll learn the basics and start playing around with hardware. No experience? No problem. Just show up and start making cool stuff. ⚙️

It’s fun, beginner-friendly, and open to everyone!

#INITExplore #ArduinoWorkshop #HandsOnTech #FIU #WeAreINIT #BuildSomethingCool #fiu",0,"03/28/2025 06:00",https://www.instagram.com/p/DHvnHaGJek3/,"IG carousel",,Lifetime,2230,823,57,15,0,0,3
18076427752703248,17841406860905948,init.fiu,"INIT FIU","Ever wondered how games make characters jump, fall, or flap just right?

In this workshop, you’ll break down the player physics behind Flappy Bird and build it yourself from the ground up. Let’s turn gravity into code! 

#weareinit #floridainternationaluniversity #gamedeveloper #computerscience #cybersecurity",0,"03/26/2025 09:00",https://www.instagram.com/p/DHqyIMmOYGh/,"IG carousel",,Lifetime,1966,716,23,4,0,0,2
18305162254230975,17841406860905948,init.fiu,"INIT FIU","If you’ve ever been stuck in a queue or stacked with assignments… you’re halfway there.

Come learn how stacks and queues actually work (in code, not in life). We’ll walk you through it with fun, hands-on coding—no stress, just good logic. 💻✨

#INITReach #StacksAndQueues #CSConcepts #LearnToCode #FIU #WeAreINIT #TechWorkshop #CodingMadeFun #computerscience",0,"03/25/2025 09:00",https://www.instagram.com/p/DHoNVHXOAJ5/,"IG carousel",,Lifetime,2003,711,43,2,0,1,1
18017658368691400,17841406860905948,init.fiu,"INIT FIU","The battlefield is set. Are you ready to secure the flag? 🚨

INIT presents FlagOps—our official Capture The Flag (CTF) competition! 🚩

This competition will push you to think critically, work under pressure, and uncover vulnerabilities—just like real cybersecurity professionals.

Think you’ve got what it takes? Register now and dominate the battlefield! 🔥

#hackathon #capturetheflag #competition #winprizes #floridainternationaluniversity #weareinit",0,"03/24/2025 09:00",https://www.instagram.com/p/DHlog0JPW5d/,"IG image",,Lifetime,1809,747,24,8,0,0,1
18083766418615761,17841406860905948,init.fiu,"INIT FIU","🤖 Thinking about getting into AI but don’t know where to start? No worries—we got you!

Join AI FUNDAMENTALS and learn about data types, AI models, and K-Nearest Neighbors (KNNs)! 📊🧠

No experience needed—just bring your curiosity (and maybe let AI predict your future while you’re at it). 🚀💻

Open to everyone—because understanding AI is the future! 🔥

#AIFundamentals #FIU #WeAreINIT #machinelearning #techskills #learnai #futureready",0,"03/22/2025 09:00",https://www.instagram.com/p/DHge_PRu1tz/,"IG carousel",,Lifetime,2096,767,38,2,0,0,2
